user_id,user_group,rank,item_id,score
479,Casual User,7,5201,4.497523
479,Casual User,8,5427,4.4955196
479,Casual User,9,5101,4.4953513
479,Casual User,10,5052,4.4952664
480,Casual User,1,5306,4.762072
480,Casual User,2,5300,4.7521186
480,Casual User,3,5303,4.7487826
480,Casual User,4,5302,4.739713
480,Casual User,5,5298,4.7231092
480,Casual User,6,5194,4.500724
480,Casual User,7,5201,4.497374
480,Casual User,8,5427,4.495966
480,Casual User,9,5052,4.494238
480,Casual User,10,5101,4.493863
481,Casual User,1,5306,4.7612133
481,Casual User,2,5300,4.751148
481,Casual User,3,5303,4.748059
481,Casual User,4,5302,4.7390075
481,Casual User,5,5298,4.722331
481,Casual User,6,5194,4.4988375
481,Casual User,7,5201,4.495932
481,Casual User,8,5427,4.4948897
481,Casual User,9,5052,4.4911423
481,Casual User,10,5203,4.490526
482,Casual User,1,5306,4.7619615
482,Casual User,2,5300,4.7518134
482,Casual User,3,5303,4.7487907
482,Casual User,4,5302,4.739769
482,Casual User,5,5298,4.723207
482,Casual User,6,5194,4.4975443
482,Casual User,7,5427,4.496377
482,Casual User,8,5201,4.4952908
482,Casual User,9,5052,4.4905252
482,Casual User,10,5203,4.490034
483,Casual User,1,5306,4.763566
483,Casual User,2,5300,4.753666
483,Casual User,3,5303,4.750168
483,Casual User,4,5302,4.7411456
483,Casual User,5,5298,4.724641
483,Casual User,6,5194,4.500826
483,Casual User,7,5427,4.4980125
483,Casual User,8,5201,4.4976945
483,Casual User,9,5052,4.4951
483,Casual User,10,5101,4.4944677
484,Casual User,1,5306,4.7589984
484,Casual User,2,5300,4.7487392
484,Casual User,3,5303,4.7460237
484,Casual User,4,5302,4.7368646
484,Casual User,5,5298,4.7202473
484,Casual User,6,5194,4.497555
484,Casual User,7,5201,4.495021
484,Casual User,8,5427,4.492687
484,Casual User,9,5203,4.4896297
484,Casual User,10,5052,4.4895825
485,Casual User,1,5306,4.76095
485,Casual User,2,5300,4.7507954
485,Casual User,3,5303,4.7478414
485,Casual User,4,5302,4.7387743
485,Casual User,5,5298,4.7221785
485,Casual User,6,5194,4.4978046
485,Casual User,7,5201,4.495336
485,Casual User,8,5427,4.495006
485,Casual User,9,5203,4.4899955
485,Casual User,10,5101,4.4883404
486,Casual User,1,5306,4.762807
486,Casual User,2,5300,4.752784
486,Casual User,3,5303,4.7495265
486,Casual User,4,5302,4.740527
486,Casual User,5,5298,4.7239137
486,Casual User,6,5194,4.4991617
486,Casual User,7,5427,4.4969616
486,Casual User,8,5201,4.4963746
486,Casual User,9,5052,4.492632
486,Casual User,10,5203,4.49107
487,Casual User,1,5306,4.762231
487,Casual User,2,5300,4.7522497
487,Casual User,3,5303,4.748929
487,Casual User,4,5302,4.739845
487,Casual User,5,5298,4.723332
487,Casual User,6,5194,4.500498
487,Casual User,7,5201,4.497383
487,Casual User,8,5427,4.496472
487,Casual User,9,5052,4.4944625
487,Casual User,10,5101,4.493768
488,Casual User,1,5306,4.762062
488,Casual User,2,5300,4.7520857
488,Casual User,3,5303,4.7488165
488,Casual User,4,5302,4.7397857
488,Casual User,5,5298,4.7231216
488,Casual User,6,5194,4.4998097
488,Casual User,7,5201,4.496666
488,Casual User,8,5427,4.4958153
488,Casual User,9,5101,4.49181
488,Casual User,10,5203,4.491247
489,Casual User,1,5306,4.761179
489,Casual User,2,5300,4.751024
489,Casual User,3,5303,4.7480392
489,Casual User,4,5302,4.7389812
489,Casual User,5,5298,4.722345
489,Casual User,6,5194,4.4981456
489,Casual User,7,5201,4.495559
489,Casual User,8,5427,4.495124
489,Casual User,9,5052,4.49107
489,Casual User,10,5203,4.4902554
490,Casual User,1,5306,4.7615747
490,Casual User,2,5300,4.751521
490,Casual User,3,5303,4.748315
490,Casual User,4,5302,4.739186
490,Casual User,5,5298,4.7227097
490,Casual User,6,5194,4.5002694
490,Casual User,7,5201,4.497264
490,Casual User,8,5427,4.4958825
490,Casual User,9,5052,4.4945536
490,Casual User,10,5101,4.4938927
491,Casual User,1,5306,4.7594895
491,Casual User,2,5300,4.7493205
491,Casual User,3,5303,4.7464066
491,Casual User,4,5302,4.737209
491,Casual User,5,5298,4.7206707
491,Casual User,6,5194,4.4993587
491,Casual User,7,5201,4.49641
491,Casual User,8,5427,4.493327
491,Casual User,9,5052,4.4924784
491,Casual User,10,5101,4.491432
492,Casual User,1,5306,4.7612176
492,Casual User,2,5300,4.751128
492,Casual User,3,5303,4.748076
492,Casual User,4,5302,4.739019
492,Casual User,5,5298,4.7224116
492,Casual User,6,5194,4.4983683
492,Casual User,7,5201,4.4956975
492,Casual User,8,5427,4.4951754
492,Casual User,9,5203,4.490306
492,Casual User,10,5101,4.488825
493,Casual User,1,5306,4.762287
493,Casual User,2,5300,4.7523155
493,Casual User,3,5303,4.7490187
493,Casual User,4,5302,4.73999
493,Casual User,5,5298,4.723345
493,Casual User,6,5194,4.499932
493,Casual User,7,5201,4.496799
493,Casual User,8,5427,4.4961376
493,Casual User,9,5052,4.4930224
493,Casual User,10,5101,4.4923134
494,Casual User,1,5306,4.7630396
494,Casual User,2,5300,4.7530394
494,Casual User,3,5303,4.7497234
494,Casual User,4,5302,4.7407393
494,Casual User,5,5298,4.724048
494,Casual User,6,5194,4.499735
494,Casual User,7,5427,4.496937
494,Casual User,8,5201,4.496703
494,Casual User,9,5052,4.493629
494,Casual User,10,5101,4.493597
495,Casual User,1,5306,4.7632723
495,Casual User,2,5300,4.753337
495,Casual User,3,5303,4.7499695
495,Casual User,4,5302,4.74099
495,Casual User,5,5298,4.7244387
495,Casual User,6,5194,4.4992366
495,Casual User,7,5427,4.4976244
495,Casual User,8,5201,4.4964666
495,Casual User,9,5052,4.491988
495,Casual User,10,5203,4.4910774
496,Casual User,1,5306,4.760684
496,Casual User,2,5300,4.7505307
496,Casual User,3,5303,4.747596
496,Casual User,4,5302,4.738508
496,Casual User,5,5298,4.7219653
496,Casual User,6,5194,4.4977055
496,Casual User,7,5201,4.495299
496,Casual User,8,5427,4.4948616
496,Casual User,9,5203,4.4899206
496,Casual User,10,5052,4.48986
497,Casual User,1,5306,4.761152
497,Casual User,2,5300,4.7509556
497,Casual User,3,5303,4.7479963
497,Casual User,4,5302,4.738895
497,Casual User,5,5298,4.7223916
497,Casual User,6,5194,4.4981766
497,Casual User,7,5201,4.4957905
497,Casual User,8,5427,4.495583
497,Casual User,9,5052,4.4918804
497,Casual User,10,5203,4.490532
498,Casual User,1,5306,4.7628665
498,Casual User,2,5300,4.7528553
498,Casual User,3,5303,4.749573
498,Casual User,4,5302,4.740567
498,Casual User,5,5298,4.723975
498,Casual User,6,5194,4.4993644
498,Casual User,7,5427,4.4970775
498,Casual User,8,5201,4.4965453
498,Casual User,9,5052,4.4929533
498,Casual User,10,5101,4.492045
499,Casual User,1,5306,4.759422
499,Casual User,2,5300,4.7493014
499,Casual User,3,5303,4.7463546
499,Casual User,4,5302,4.7371645
499,Casual User,5,5298,4.7206306
499,Casual User,6,5194,4.499315
499,Casual User,7,5201,4.496328
499,Casual User,8,5427,4.493213
499,Casual User,9,5052,4.4916377
499,Casual User,10,5203,4.490822
502,Casual User,1,5306,4.763279
502,Casual User,2,5300,4.753293
502,Casual User,3,5303,4.749959
502,Casual User,4,5302,4.740981
502,Casual User,5,5298,4.7243557
502,Casual User,6,5194,4.4994507
502,Casual User,7,5427,4.4974365
502,Casual User,8,5201,4.496584
502,Casual User,9,5052,4.4930706
502,Casual User,10,5203,4.4912825
505,Casual User,1,5306,4.7637377
505,Casual User,2,5300,4.753822
505,Casual User,3,5303,4.7503467
505,Casual User,4,5302,4.7413564
505,Casual User,5,5298,4.7247887
505,Casual User,6,5194,4.5004463
505,Casual User,7,5427,4.498053
505,Casual User,8,5201,4.4973707
505,Casual User,9,5052,4.494603
505,Casual User,10,5101,4.494123
511,Casual User,1,5306,4.762432
511,Casual User,2,5300,4.7524385
511,Casual User,3,5303,4.749141
511,Casual User,4,5302,4.7400985
511,Casual User,5,5298,4.723505
511,Casual User,6,5194,4.5000286
511,Casual User,7,5201,4.496971
511,Casual User,8,5427,4.4964933
511,Casual User,9,5052,4.493718
511,Casual User,10,5101,4.493147
513,Casual User,1,5306,4.7585816
513,Casual User,2,5300,4.748395
513,Casual User,3,5303,4.745601
513,Casual User,4,5302,4.736394
513,Casual User,5,5298,4.7198234
513,Casual User,6,5194,4.498567
513,Casual User,7,5201,4.495707
513,Casual User,8,5427,4.492184
513,Casual User,9,5052,4.4902997
513,Casual User,10,5203,4.4901924
518,Casual User,1,5306,4.759558
518,Casual User,2,5300,4.7493715
518,Casual User,3,5303,4.7464995
518,Casual User,4,5302,4.73734
518,Casual User,5,5298,4.720725
518,Casual User,6,5194,4.4987555
518,Casual User,7,5201,4.4958944
518,Casual User,8,5427,4.4932165
518,Casual User,9,5203,4.490488
518,Casual User,10,5101,4.490316
522,Casual User,1,5306,4.762812
522,Casual User,2,5300,4.7528434
522,Casual User,3,5303,4.7494483
522,Casual User,4,5302,4.74038
522,Casual User,5,5298,4.7238584
522,Casual User,6,5194,4.500953
522,Casual User,7,5201,4.4977546
522,Casual User,8,5427,4.497115
522,Casual User,9,5052,4.495737
522,Casual User,10,5101,4.4957085
523,Casual User,1,5306,4.760155
523,Casual User,2,5300,4.750005
523,Casual User,3,5303,4.7470837
523,Casual User,4,5302,4.7379637
523,Casual User,5,5298,4.721392
523,Casual User,6,5194,4.4982204
523,Casual User,7,5201,4.4955816
523,Casual User,8,5427,4.494076
523,Casual User,9,5203,4.490164
523,Casual User,10,5101,4.4884067
531,Casual User,1,5306,4.762522
531,Casual User,2,5300,4.7525616
531,Casual User,3,5303,4.7492266
531,Casual User,4,5302,4.740197
531,Casual User,5,5298,4.723573
531,Casual User,6,5194,4.500166
531,Casual User,7,5201,4.497011
531,Casual User,8,5427,4.4964666
531,Casual User,9,5101,4.4929876
531,Casual User,10,5203,4.4916215
541,Casual User,1,5306,4.762057
541,Casual User,2,5300,4.7519026
541,Casual User,3,5303,4.7488856
541,Casual User,4,5302,4.739872
541,Casual User,5,5298,4.723311
541,Casual User,6,5194,4.4973774
541,Casual User,7,5427,4.496522
541,Casual User,8,5201,4.4951878
541,Casual User,9,5203,4.4899454
541,Casual User,10,5101,4.4883547
544,Casual User,1,5306,4.761344
544,Casual User,2,5300,4.751346
544,Casual User,3,5303,4.7481194
544,Casual User,4,5302,4.7390385
544,Casual User,5,5298,4.7223654
544,Casual User,6,5194,4.500367
544,Casual User,7,5201,4.4969907
544,Casual User,8,5427,4.494934
544,Casual User,9,5052,4.4934263
544,Casual User,10,5101,4.493153
545,Casual User,1,5306,4.7636204
545,Casual User,2,5300,4.7535906
545,Casual User,3,5303,4.750285
545,Casual User,4,5302,4.7412887
545,Casual User,5,5298,4.7248383
545,Casual User,6,5194,4.4988656
545,Casual User,7,5427,4.4985266
545,Casual User,8,5201,4.496456
545,Casual User,9,5052,4.4930115
545,Casual User,10,5101,4.4913945
572,Casual User,1,5306,4.7622104
572,Casual User,2,5300,4.7520866
572,Casual User,3,5303,4.749016
572,Casual User,4,5302,4.740007
572,Casual User,5,5298,4.723421
572,Casual User,6,5194,4.497806
572,Casual User,7,5427,4.496547
572,Casual User,8,5201,4.495454
572,Casual User,9,5203,4.4901953
572,Casual User,10,5101,4.489169
582,Casual User,1,5306,4.761095
582,Casual User,2,5300,4.75099
582,Casual User,3,5303,4.7479763
582,Casual User,4,5302,4.738929
582,Casual User,5,5298,4.7222896
582,Casual User,6,5194,4.4980507
582,Casual User,7,5201,4.495426
582,Casual User,8,5427,4.4949603
582,Casual User,9,5203,4.4900393
582,Casual User,10,5101,4.4882035
599,Casual User,1,5306,4.7612224
599,Casual User,2,5300,4.7511597
599,Casual User,3,5303,4.7480664
599,Casual User,4,5302,4.7390256
599,Casual User,5,5298,4.7223015
599,Casual User,6,5194,4.498918
599,Casual User,7,5201,4.495931
599,Casual User,8,5427,4.4947395
599,Casual User,9,5203,4.4905305
599,Casual User,10,5101,4.4903193
600,Casual User,1,5306,4.7620864
600,Casual User,2,5300,4.752054
600,Casual User,3,5303,4.7488503
600,Casual User,4,5302,4.739817
600,Casual User,5,5298,4.72319
600,Casual User,6,5194,4.4992948
600,Casual User,7,5201,4.4963894
600,Casual User,8,5427,4.4960437
600,Casual User,9,5052,4.4924083
600,Casual User,10,5203,4.4910316
603,Casual User,1,5306,4.760884
603,Casual User,2,5300,4.750721
603,Casual User,3,5303,4.747821
603,Casual User,4,5302,4.738802
603,Casual User,5,5298,4.722095
603,Casual User,6,5194,4.497037
603,Casual User,7,5201,4.494632
603,Casual User,8,5427,4.494626
603,Casual User,9,5203,4.4892874
603,Casual User,10,5101,4.486556
609,Casual User,1,5306,4.7597456
609,Casual User,2,5300,4.7495584
609,Casual User,3,5303,4.7466874
609,Casual User,4,5302,4.737538
609,Casual User,5,5298,4.7209544
609,Casual User,6,5194,4.4984374
609,Casual User,7,5201,4.49572
609,Casual User,8,5427,4.4935656
609,Casual User,9,5203,4.4903216
609,Casual User,10,5101,4.4894924
615,Casual User,1,5306,4.763309
615,Casual User,2,5300,4.7533674
615,Casual User,3,5303,4.749931
615,Casual User,4,5302,4.740897
615,Casual User,5,5298,4.7243853
615,Casual User,6,5194,4.5006294
615,Casual User,7,5427,4.4977293
615,Casual User,8,5201,4.497555
615,Casual User,9,5052,4.4950724
615,Casual User,10,5101,4.494582
631,Casual User,1,5306,4.7613387
631,Casual User,2,5300,4.751319
631,Casual User,3,5303,4.7481165
631,Casual User,4,5302,4.7390203
631,Casual User,5,5298,4.722413
631,Casual User,6,5194,4.500154
631,Casual User,7,5201,4.496953
631,Casual User,8,5427,4.4951544
631,Casual User,9,5052,4.4934154
631,Casual User,10,5101,4.4928284
636,Casual User,1,5306,4.7611656
636,Casual User,2,5300,4.7510376
636,Casual User,3,5303,4.7480087
636,Casual User,4,5302,4.7389164
636,Casual User,5,5298,4.722391
636,Casual User,6,5194,4.498508
636,Casual User,7,5201,4.4959373
636,Casual User,8,5427,4.4954166
636,Casual User,9,5052,4.4915524
636,Casual User,10,5203,4.4905925
642,Casual User,1,5306,4.762122
642,Casual User,2,5300,4.752051
642,Casual User,3,5303,4.748885
642,Casual User,4,5302,4.7398424
642,Casual User,5,5298,4.723259
642,Casual User,6,5194,4.4990478
642,Casual User,7,5201,4.496305
642,Casual User,8,5427,4.496289
642,Casual User,9,5052,4.4925556
642,Casual User,10,5101,4.49156
650,Casual User,1,5306,4.7627664
650,Casual User,2,5300,4.752819
650,Casual User,3,5303,4.749425
650,Casual User,4,5302,4.7403693
650,Casual User,5,5298,4.723837
650,Casual User,6,5194,4.500687
650,Casual User,7,5201,4.49752
650,Casual User,8,5427,4.497013
650,Casual User,9,5052,4.494798
650,Casual User,10,5101,4.49429
651,Casual User,1,5306,4.760736
651,Casual User,2,5300,4.750595
651,Casual User,3,5303,4.747663
651,Casual User,4,5302,4.7386007
651,Casual User,5,5298,4.7220125
651,Casual User,6,5194,4.4974127
651,Casual User,7,5201,4.49502
651,Casual User,8,5427,4.4947834
651,Casual User,9,5203,4.4896264
651,Casual User,10,5052,4.4891033
661,Casual User,1,5306,4.761566
661,Casual User,2,5300,4.751546
661,Casual User,3,5303,4.74833
661,Casual User,4,5302,4.7392373
661,Casual User,5,5298,4.7226734
661,Casual User,6,5194,4.5000305
661,Casual User,7,5201,4.496946
661,Casual User,8,5427,4.495571
661,Casual User,9,5101,4.4925833
661,Casual User,10,5203,4.491535
666,Casual User,1,5306,4.764185
666,Casual User,2,5300,4.7543273
666,Casual User,3,5303,4.7507424
666,Casual User,4,5302,4.7417607
666,Casual User,5,5298,4.7252035
666,Casual User,6,5194,4.501071
666,Casual User,7,5427,4.498539
666,Casual User,8,5201,4.4978266
666,Casual User,9,5052,4.4954624
666,Casual User,10,5101,4.4951935
667,Casual User,1,5306,4.7623687
667,Casual User,2,5300,4.75234
667,Casual User,3,5303,4.7490945
667,Casual User,4,5302,4.740061
667,Casual User,5,5298,4.723442
667,Casual User,6,5194,4.499648
667,Casual User,7,5201,4.4966874
667,Casual User,8,5427,4.4963923
667,Casual User,9,5052,4.4933405
667,Casual User,10,5101,4.4928236
669,Casual User,1,5306,4.76291
669,Casual User,2,5300,4.7529974
669,Casual User,3,5303,4.7495427
669,Casual User,4,5302,4.7405057
669,Casual User,5,5298,4.7238846
669,Casual User,6,5194,4.5012546
669,Casual User,7,5201,4.49778
669,Casual User,8,5427,4.4968653
669,Casual User,9,5101,4.495653
669,Casual User,10,5052,4.495426
673,Casual User,1,5306,4.7625546
673,Casual User,2,5300,4.7524757
673,Casual User,3,5303,4.749349
673,Casual User,4,5302,4.7403746
673,Casual User,5,5298,4.7237573
673,Casual User,6,5194,4.497743
673,Casual User,7,5427,4.496812
673,Casual User,8,5201,4.495357
673,Casual User,9,5052,4.490348
673,Casual User,10,5203,4.490069
677,Casual User,1,5306,4.7634783
677,Casual User,2,5300,4.753516
677,Casual User,3,5303,4.750123
677,Casual User,4,5302,4.741133
677,Casual User,5,5298,4.724549
677,Casual User,6,5194,4.4999256
677,Casual User,7,5427,4.4977603
677,Casual User,8,5201,4.4969845
677,Casual User,9,5101,4.4933844
677,Casual User,10,5203,4.4916797
678,Casual User,1,5306,4.760525
678,Casual User,2,5300,4.750457
678,Casual User,3,5303,4.747357
678,Casual User,4,5302,4.738222
678,Casual User,5,5298,4.7216
678,Casual User,6,5194,4.5000744
678,Casual User,7,5201,4.4968333
678,Casual User,8,5427,4.494181
678,Casual User,9,5101,4.492779
678,Casual User,10,5203,4.491401
680,Casual User,1,5306,4.7619467
680,Casual User,2,5300,4.7518425
680,Casual User,3,5303,4.7487364
680,Casual User,4,5302,4.7396836
680,Casual User,5,5298,4.7231483
680,Casual User,6,5194,4.4985557
680,Casual User,7,5427,4.4963055
680,Casual User,8,5201,4.4960184
680,Casual User,9,5052,4.491929
680,Casual User,10,5203,4.4907184
681,Casual User,1,5306,4.7618747
681,Casual User,2,5300,4.7517633
681,Casual User,3,5303,4.7487154
681,Casual User,4,5302,4.7397037
681,Casual User,5,5298,4.7231016
681,Casual User,6,5194,4.4976506
681,Casual User,7,5427,4.496077
681,Casual User,8,5201,4.4952693
681,Casual User,9,5203,4.489956
681,Casual User,10,5101,4.488012
690,Casual User,1,5306,4.76512
690,Casual User,2,5300,4.755196
690,Casual User,3,5303,4.751704
690,Casual User,4,5302,4.742837
690,Casual User,5,5298,4.7261963
690,Casual User,6,5427,4.4995866
690,Casual User,7,5194,4.499013
690,Casual User,8,5201,4.496373
690,Casual User,9,5052,4.4928327
690,Casual User,10,5101,4.491914
693,Casual User,1,5306,4.76255
693,Casual User,2,5300,4.7526374
693,Casual User,3,5303,4.7492266
693,Casual User,4,5302,4.740204
693,Casual User,5,5298,4.7234917
693,Casual User,6,5194,4.5010233
693,Casual User,7,5201,4.4974494
693,Casual User,8,5427,4.496164
693,Casual User,9,5101,4.4947476
693,Casual User,10,5052,4.494487
697,Casual User,1,5306,4.760413
697,Casual User,2,5300,4.7503767
697,Casual User,3,5303,4.747262
697,Casual User,4,5302,4.7381387
697,Casual User,5,5298,4.721479
697,Casual User,6,5194,4.5000772
697,Casual User,7,5201,4.4967346
697,Casual User,8,5427,4.493903
697,Casual User,9,5052,4.492608
697,Casual User,10,5101,4.491944
701,Casual User,1,5306,4.761161
701,Casual User,2,5300,4.7511597
701,Casual User,3,5303,4.747979
701,Casual User,4,5302,4.738901
701,Casual User,5,5298,4.7222657
701,Casual User,6,5194,4.499691
701,Casual User,7,5201,4.496543
701,Casual User,8,5427,4.49485
701,Casual User,9,5052,4.491994
701,Casual User,10,5203,4.4910636
713,Casual User,1,5306,4.7587323
713,Casual User,2,5300,4.74854
713,Casual User,3,5303,4.7457485
713,Casual User,4,5302,4.7365575
713,Casual User,5,5298,4.719965
713,Casual User,6,5194,4.498403
713,Casual User,7,5201,4.495581
713,Casual User,8,5427,4.4923124
713,Casual User,9,5203,4.490089
713,Casual User,10,5214,4.4855247
718,Casual User,1,5306,4.759863
718,Casual User,2,5300,4.7497406
718,Casual User,3,5303,4.7467756
718,Casual User,4,5302,4.737636
718,Casual User,5,5298,4.7209864
718,Casual User,6,5194,4.499197
718,Casual User,7,5201,4.4961467
718,Casual User,8,5427,4.493384
718,Casual User,9,5203,4.4906964
718,Casual User,10,5214,4.486236
723,Casual User,1,5306,4.763081
